item_id,region,auction_type,status,start_date,end_date,appraised_price,min_price,address,lat,lon
OB-202546375,부산,지방세,입찰중,2025-10-22,2025-10-26,535050000,441592014,부산시 가상구 가상로 168,35.21066187891977,129.02904035738757
OB-202589061,제주,지방세,입찰예정,2025-09-29,2025-09-30,490817000,414281163,제주시 가상구 가상로 91,33.48776059859191,126.50956182179067
OB-202541376,강원,지방세,입찰예정,2025-10-03,2025-10-14,430200000,237982879,강원시 가상구 가상로 113,37.83413268205467,128.10992606328645
OB-202541481,서울,국세,입찰예정,2025-10-03,2025-10-12,433931000,350973021,서울시 가상구 가상로 81,37.583168995133775,126.97306230014266
OB-202539399,제주,국세,입찰중,2025-10-02,2025-10-16,576298000,324206563,제주시 가상구 가상로 106,33.4734374002553,126.4843746689205
OB-202559043,충북,국세,입찰중,2025-10-17,2025-10-20,453092000,329349942,충북시 가상구 가상로 154,36.593266165358514,127.97537965394223
OB-202568406,인천,지방세,입찰예정,2025-10-10,2025-10-16,504276000,447895246,인천시 가상구 가상로 63,37.474378956957686,126.66955132147167
OB-202532846,대전,국세,입찰예정,2025-10-03,2025-10-06,742502000,563922793,대전시 가상구 가상로 200,36.31800894393931,127.41178493463067
OB-202551867,충남,지방세,입찰예정,2025-09-18,2025-09-30,95794000,60605308,충남시 가상구 가상로 63,36.47639250324202,126.7948055926001
OB-202545611,대전,지방세,낙찰완료,2025-09-21,2025-10-02,303134000,240848553,대전시 가상구 가상로 134,36.34865945466914,127.38448800088672
OB-202555774,대전,지방세,입찰중,2025-09-27,2025-09-30,490858000,351708100,대전시 가상구 가상로 138,36.33918202698372,127.40467555025653
OB-202567485,경남,국세,낙찰완료,2025-09-26,2025-10-10,87033000,73874077,경남시 가상구 가상로 138,35.41709407137228,128.19816379635688
OB-202575681,광주,국세,입찰중,2025-09-21,2025-09-24,530919000,448528133,광주시 가상구 가상로 115,35.14382293513881,126.82851215587999
OB-202552344,경남,지방세,입찰예정,2025-09-19,2025-09-28,211089000,167996553,경남시 가상구 가상로 159,35.41388995860146,128.18275783042506
OB-202521671,제주,국세,낙찰완료,2025-10-04,2025-10-11,308516000,242893706,제주시 가상구 가상로 12,33.50932458415709,126.53626209490213
OB-202535162,인천,지방세,입찰예정,2025-09-22,2025-09-25,428519000,316269778,인천시 가상구 가상로 90,37.4245544142602,126.7143473707517
OB-202578479,경북,국세,낙찰완료,2025-10-03,2025-10-11,829828000,664331087,경북시 가상구 가상로 185,36.484248679488616,128.90530733237821
OB-202537471,울산,지방세,입찰중,2025-10-15,2025-10-26,870788000,653832525,울산시 가상구 가상로 109,35.549377299070706,129.34889287603932
OB-202557215,울산,국세,입찰중,2025-10-17,2025-10-31,107933000,68990967,울산시 가상구 가상로 117,35.530817115538866,129.28076200755004
OB-202563026,충북,지방세,입찰중,2025-09-20,2025-09-28,582183000,502548822,충북시 가상구 가상로 114,36.642249892924376,127.91389792103064
OB-202580753,강원,지방세,낙찰완료,2025-09-22,2025-10-02,553223000,295188605,강원시 가상구 가상로 185,37.80950182958327,128.17770748618636
OB-202512138,대전,지방세,입찰중,2025-10-18,2025-10-28,819181000,683674363,대전시 가상구 가상로 152,36.3331665728714,127.36670972200771
OB-202582890,전남,지방세,입찰예정,2025-10-11,2025-10-15,226716000,141264303,전남시 가상구 가상로 14,34.83988763383182,127.01549126919649
OB-202536388,경북,국세,입찰중,2025-09-24,2025-10-07,672263000,340446921,경북시 가상구 가상로 87,36.52669840747121,128.8963241073361
OB-202562039,충남,국세,입찰중,2025-09-15,2025-09-16,88326000,64131008,충남시 가상구 가상로 84,36.528515883975,126.7671430161392
OB-202580346,대전,국세,입찰중,2025-09-30,2025-10-03,82651000,65225247,대전시 가상구 가상로 131,36.38094697688621,127.34332070764707
OB-202567922,경남,지방세,입찰예정,2025-09-24,2025-10-06,543678000,404464885,경남시 가상구 가상로 155,35.42810929009451,128.24561687672107
OB-202534571,충남,지방세,입찰중,2025-10-16,2025-10-23,722298000,405226186,충남시 가상구 가상로 164,36.5317881451116,126.80700125055668
OB-202539270,전북,지방세,낙찰완료,2025-09-14,2025-09-15,223532000,139571006,전북시 가상구 가상로 13,35.72549980176743,127.11296425571754
OB-202520189,전북,국세,입찰예정,2025-10-20,2025-10-27,677110000,545324777,전북시 가상구 가상로 89,35.743454037304915,127.15216656252952
OB-202532689,대전,지방세,낙찰완료,2025-09-23,2025-10-06,394196000,335644072,대전시 가상구 가상로 46,36.35854035960003,127.37656377353753
OB-202593728,전남,국세,입찰중,2025-10-15,2025-10-19,162016000,108398546,전남시 가상구 가상로 80,34.89022625133541,126.99435863728043
OB-202579799,인천,지방세,낙찰완료,2025-09-19,2025-09-29,548277000,407441916,인천시 가상구 가상로 75,37.40752203503932,126.67100535990288
OB-202562314,전남,국세,입찰예정,2025-09-12,2025-09-25,547345000,295506150,전남시 가상구 가상로 150,34.83968463137695,126.97654669474792
OB-202554367,울산,국세,입찰예정,2025-10-20,2025-10-21,734873000,613533493,울산시 가상구 가상로 46,35.56109942391468,129.2972425343964
OB-202542294,제주,국세,입찰예정,2025-10-14,2025-10-19,261334000,156479503,제주시 가상구 가상로 99,33.511070324207125,126.5396575575557
OB-202533312,경북,국세,입찰예정,2025-10-15,2025-10-16,107672000,83367821,경북시 가상구 가상로 32,36.51121537940001,128.84564089417952
OB-202559325,경북,국세,입찰중,2025-10-19,2025-10-28,227755000,118684969,경북시 가상구 가상로 149,36.48781046009606,128.8724814835025
OB-202519247,부산,지방세,입찰중,2025-09-21,2025-10-03,797603000,515118915,부산시 가상구 가상로 36,35.15613135601669,129.04320741479034
OB-202523700,경남,국세,입찰예정,2025-10-17,2025-10-26,373458000,207760295,경남시 가상구 가상로 138,35.42263847399932,128.2337394943195
OB-202576815,충남,국세,입찰중,2025-09-12,2025-09-25,592609000,397676856,충남시 가상구 가상로 38,36.53970455453645,126.81338861663387
OB-202564907,부산,국세,입찰중,2025-10-09,2025-10-12,370653000,312889800,부산시 가상구 가상로 39,35.21544281580666,129.06301219529226
OB-202562795,인천,지방세,입찰예정,2025-09-23,2025-09-26,706317000,392922820,인천시 가상구 가상로 156,37.42170070582287,126.72083463576094
OB-202561035,대전,지방세,입찰중,2025-09-22,2025-09-25,95236000,66275633,대전시 가상구 가상로 43,36.34736596093621,127.36190920706227
OB-202594097,울산,지방세,입찰중,2025-09-16,2025-09-29,633479000,412935531,울산시 가상구 가상로 82,35.56226018554758,129.2931366019859
OB-202589943,부산,지방세,입찰예정,2025-10-01,2025-10-10,597252000,310192006,부산시 가상구 가상로 199,35.22157535945994,129.03373016438013
OB-202572594,부산,국세,입찰예정,2025-10-22,2025-10-28,506410000,298064336,부산시 가상구 가상로 145,35.2212883898243,129.09790334277182
OB-202533283,대구,국세,입찰예정,2025-09-29,2025-10-12,528145000,354438018,대구시 가상구 가상로 192,35.834064296301975,128.61442255198338
OB-202599929,울산,국세,입찰중,2025-09-28,2025-10-02,590661000,436672362,울산시 가상구 가상로 170,35.52699070747213,129.35735201327705
OB-202561908,대구,국세,낙찰완료,2025-09-15,2025-09-24,186518000,98589163,대구시 가상구 가상로 117,35.83027369875182,128.6462706650803
OB-202542491,서울,지방세,입찰예정,2025-10-12,2025-10-18,452977000,340977010,서울시 가상구 가상로 86,37.54640880875965,126.95390606447677
OB-202575734,부산,지방세,입찰중,2025-10-01,2025-10-02,391386000,301241252,부산시 가상구 가상로 199,35.19946500686173,129.08443984047773
OB-202522150,경북,지방세,입찰중,2025-10-15,2025-10-29,488345000,328090634,경북시 가상구 가상로 31,36.4881151662719,128.9266125306374
OB-202584801,대구,지방세,입찰중,2025-10-22,2025-10-31,809627000,583172037,대구시 가상구 가상로 124,35.91132831994954,128.55989854008965
OB-202570132,인천,지방세,낙찰완료,2025-10-08,2025-10-15,74317000,50352738,인천시 가상구 가상로 163,37.463114343267435,126.70451037999365
OB-202575475,경북,지방세,입찰중,2025-10-13,2025-10-21,224674000,132718047,경북시 가상구 가상로 147,36.48867528843547,128.8690931425727
OB-202549771,경남,국세,입찰중,2025-09-29,2025-10-10,789132000,651978754,경남시 가상구 가상로 48,35.4340400296383,128.20057460345268
OB-202550311,대전,국세,입찰중,2025-10-20,2025-10-21,222456000,148605164,대전시 가상구 가상로 43,36.3771881089417,127.33734139675502
OB-202574137,경남,지방세,입찰예정,2025-10-07,2025-10-08,68123000,37921230,경남시 가상구 가상로 117,35.48772569859028,128.1654151458416
OB-202597096,전북,지방세,입찰예정,2025-10-06,2025-10-07,197717000,150566593,전북시 가상구 가상로 62,35.67893367999437,127.17436136067613
OB-202553111,제주,지방세,입찰중,2025-09-17,2025-09-24,866570000,733018873,제주시 가상구 가상로 153,33.53160511283775,126.52415016084348
OB-202556801,인천,지방세,입찰중,2025-09-29,2025-10-07,811816000,547891606,인천시 가상구 가상로 18,37.422071538452,126.6742995704749
OB-202532461,충남,지방세,입찰예정,2025-09-15,2025-09-22,809631000,653188241,충남시 가상구 가상로 42,36.548067700442004,126.78603613852987
OB-202517022,인천,지방세,입찰예정,2025-10-10,2025-10-20,131230000,91410214,인천시 가상구 가상로 141,37.49014616666908,126.68086640040913
OB-202583398,대구,국세,입찰예정,2025-10-11,2025-10-14,521097000,344913653,대구시 가상구 가상로 49,35.89000377000515,128.62141884149713
OB-202536001,경북,지방세,입찰예정,2025-09-29,2025-10-07,796898000,440039702,경북시 가상구 가상로 147,36.507632508786415,128.91277005839677
OB-202589212,대전,국세,입찰예정,2025-09-27,2025-10-08,766738000,549204895,대전시 가상구 가상로 129,36.392229879751454,127.41345005561303
OB-202571531,충남,지방세,낙찰완료,2025-09-15,2025-09-26,233984000,191871770,충남시 가상구 가상로 63,36.505947314464805,126.79632578604519
OB-202518551,인천,지방세,입찰중,2025-10-17,2025-10-21,111863000,60809276,인천시 가상구 가상로 70,37.431083034829456,126.72709082108459
OB-202593654,충남,지방세,입찰중,2025-10-14,2025-10-20,857939000,734410068,충남시 가상구 가상로 33,36.53849522324169,126.84241558761447
OB-202527832,경남,국세,낙찰완료,2025-09-13,2025-09-23,74074000,41880926,경남시 가상구 가상로 105,35.43481598618895,128.20934300509262
OB-202517490,대전,국세,입찰중,2025-10-05,2025-10-18,211836000,160035092,대전시 가상구 가상로 114,36.37070980343833,127.41680496907202
OB-202588883,부산,국세,입찰예정,2025-09-19,2025-09-26,626497000,447407591,부산시 가상구 가상로 148,35.197739644980864,129.05481137034312
OB-202548368,광주,지방세,입찰중,2025-09-30,2025-10-02,323055000,252662444,광주시 가상구 가상로 168,35.144337602602654,126.90070840827133
OB-202545981,인천,지방세,입찰중,2025-10-02,2025-10-10,498689000,330121940,인천시 가상구 가상로 30,37.42133895143353,126.71074163054935
OB-202534732,대전,국세,입찰중,2025-09-29,2025-10-06,330214000,186146754,대전시 가상구 가상로 175,36.36432615263927,127.34737108290943
OB-202556215,부산,국세,입찰중,2025-09-17,2025-09-20,113419000,82789577,부산시 가상구 가상로 119,35.20548861909879,129.05638588981898
OB-202583964,강원,국세,입찰예정,2025-09-30,2025-10-14,123436000,93655319,강원시 가상구 가상로 64,37.817073118512766,128.15963452437566
OB-202554368,경기,지방세,입찰중,2025-10-04,2025-10-05,576623000,387551746,경기시 가상구 가상로 120,37.423791630685805,127.47389060750446
OB-202586325,충남,지방세,입찰중,2025-09-18,2025-09-26,51208000,33249078,충남시 가상구 가상로 149,36.533157821314255,126.84341706945192
OB-202523997,경기,지방세,입찰중,2025-10-05,2025-10-07,406681000,221759093,경기시 가상구 가상로 66,37.40742446757748,127.4860591067146
OB-202535313,대전,국세,입찰중,2025-10-04,2025-10-15,219856000,140058123,대전시 가상구 가상로 152,36.37245323107188,127.34672064730977
OB-202572790,충남,국세,입찰중,2025-09-22,2025-09-26,519450000,271133131,충남시 가상구 가상로 146,36.48183070046391,126.83597467359718
OB-202550792,충북,국세,낙찰완료,2025-09-15,2025-09-17,207929000,145358726,충북시 가상구 가상로 148,36.608352560603386,127.91805405026298
OB-202563368,대전,국세,입찰중,2025-10-22,2025-10-30,503996000,449123915,대전시 가상구 가상로 156,36.357260844517135,127.41977834090507
OB-202563173,서울,국세,낙찰완료,2025-09-15,2025-09-18,781524000,632290979,서울시 가상구 가상로 50,37.57566331746495,126.98782411556789
OB-202586437,제주,지방세,입찰예정,2025-09-18,2025-09-22,427113000,311695239,제주시 가상구 가상로 10,33.53638537426195,126.56463825561072
OB-202574131,서울,국세,입찰예정,2025-10-09,2025-10-14,305883000,243756864,서울시 가상구 가상로 106,37.58952903909965,127.012127119521
OB-202555657,전북,국세,입찰중,2025-10-11,2025-10-21,650815000,537528496,전북시 가상구 가상로 8,35.697078709717665,127.19010978963853
OB-202534030,제주,지방세,입찰예정,2025-10-14,2025-10-22,131250000,81485367,제주시 가상구 가상로 127,33.52708721369158,126.52872616904108
OB-202566049,부산,지방세,입찰예정,2025-09-29,2025-10-01,131980000,84610847,부산시 가상구 가상로 10,35.14072440299228,129.11049195680624
OB-202520016,대전,국세,입찰예정,2025-10-08,2025-10-19,489550000,418343038,대전시 가상구 가상로 77,36.38748818911946,127.42819068894228
OB-202548814,경북,지방세,입찰예정,2025-09-20,2025-09-30,689078000,591616426,경북시 가상구 가상로 99,36.46729940023389,128.87771259412736
OB-202545145,서울,지방세,입찰예정,2025-10-18,2025-10-25,616971000,481364966,서울시 가상구 가상로 172,37.57110561367513,126.9329306648428
OB-202557300,경남,지방세,입찰예정,2025-10-12,2025-10-18,568924000,305826553,경남시 가상구 가상로 57,35.44220710338685,128.2269271175574
OB-202513969,서울,지방세,입찰예정,2025-09-29,2025-09-30,188962000,137856674,서울시 가상구 가상로 70,37.539236100371006,126.9815630501943
OB-202568714,충북,지방세,낙찰완료,2025-09-18,2025-09-29,459874000,344861722,충북시 가상구 가상로 82,36.65061056243761,127.97058424798958
OB-202575585,광주,지방세,낙찰완료,2025-10-10,2025-10-16,413607000,364958434,광주시 가상구 가상로 73,35.15093707580543,126.89588752837784
OB-202542495,경남,국세,입찰예정,2025-09-18,2025-09-24,756119000,582839008,경남시 가상구 가상로 151,35.47907846093552,128.25925422468586
OB-202557579,대구,국세,입찰중,2025-10-09,2025-10-12,102046000,90313235,대구시 가상구 가상로 96,35.83217995946412,128.5700691200275
OB-202566899,부산,국세,입찰예정,2025-10-07,2025-10-19,120810000,87396085,부산시 가상구 가상로 128,35.15573300018923,129.12519853814322
OB-202559541,인천,국세,입찰중,2025-09-13,2025-09-24,131849000,109962803,인천시 가상구 가상로 166,37.43286087723308,126.66269513903715
OB-202552477,인천,지방세,입찰중,2025-10-07,2025-10-15,184742000,128022148,인천시 가상구 가상로 194,37.435684103567326,126.69846492850039
OB-202528458,경북,국세,입찰중,2025-10-06,2025-10-09,839666000,542283599,경북시 가상구 가상로 145,36.541071569736005,128.9168638184684
OB-202516526,충북,지방세,낙찰완료,2025-09-21,2025-09-28,794195000,427802723,충북시 가상구 가상로 41,36.61764691141487,127.9470267228371
OB-202517604,인천,국세,입찰중,2025-10-08,2025-10-13,282822000,154019554,인천시 가상구 가상로 178,37.44826648329399,126.72077247899487
OB-202565337,부산,국세,낙찰완료,2025-09-25,2025-09-30,101353000,84846832,부산시 가상구 가상로 81,35.15778102645719,129.08706490167057
OB-202537146,경북,국세,낙찰완료,2025-10-09,2025-10-12,748400000,625394517,경북시 가상구 가상로 19,36.445168621573835,128.85333761731746
OB-202516509,강원,지방세,낙찰완료,2025-09-19,2025-09-29,411346000,313616947,강원시 가상구 가상로 174,37.84888313750103,128.11943110361796
OB-202556864,울산,지방세,입찰예정,2025-09-25,2025-10-05,463005000,356539064,울산시 가상구 가상로 107,35.52079790274224,129.34625518735746
OB-202573536,경기,지방세,입찰중,2025-10-20,2025-10-21,842415000,655412306,경기시 가상구 가상로 119,37.380747163566774,127.55857201908617
OB-202594620,경남,국세,입찰예정,2025-09-15,2025-09-18,130042000,77541587,경남시 가상구 가상로 182,35.476215452788175,128.1737245646403
OB-202516320,대전,국세,입찰중,2025-09-13,2025-09-27,863492000,487246082,대전시 가상구 가상로 133,36.39856567411159,127.35869469963102
OB-202595129,경남,국세,입찰중,2025-10-07,2025-10-15,155335000,81259154,경남시 가상구 가상로 199,35.478128544493956,128.17663295023627
OB-202517956,경기,국세,입찰중,2025-10-15,2025-10-28,148641000,78696752,경기시 가상구 가상로 26,37.411709597184185,127.51242276303574
OB-202558894,울산,국세,입찰예정,2025-09-12,2025-09-22,794505000,605997974,울산시 가상구 가상로 43,35.54142608331659,129.29306325180903
OB-202549276,울산,지방세,입찰예정,2025-09-24,2025-10-08,539957000,395827877,울산시 가상구 가상로 169,35.533042673259075,129.26145499522715
OB-202566528,서울,지방세,입찰중,2025-10-16,2025-10-26,477435000,317171030,서울시 가상구 가상로 20,37.546245937259094,127.0142755013791
OB-202541537,전북,국세,낙찰완료,2025-10-18,2025-10-25,713583000,433422265,전북시 가상구 가상로 12,35.701766455346686,127.12842308924114
OB-202554851,경북,지방세,입찰중,2025-10-06,2025-10-18,879806000,697062993,경북시 가상구 가상로 182,36.48166223338317,128.9037070551523
